id,author_id,text,topic
1a1870d8-2e5f-4fec-9851-9c6ac02f11b5,1503549675638558722,trump administration skewed data order conduct misinformation campaign nothing addressed,trump
acf8eb95-778b-4212-84a3-293b40ef81af,1433896979554308098,biden doj prosecute steve colberts crew exact crime trump supporters,trump
1b1055de-0a6b-4c70-a1cc-ad8eabcc1dbf,1542510149880844289,dame thing,trump
4182aede-37c0-45e2-becc-06f931fd20f3,1184528231636111360,gopdeathcult reps amp senators cruz hawley hydesmith lummis marshall tuberville amp scott joined trumps,trump
455351f8-681f-48af-b0a9-09a3112c8746,57228415,maybe someone needs show teflon actually law top wisconsin election official says,trump
8704b17d-d8e5-450d-87c7-864f6db48b9c,1430511586607734786,ornato man told cassidy hutchinson trump assaulted member secret service january tried,trump
65e973fe-ea38-4428-84b9-00587064daeb,1519342936634372098,william bay passionately bravely speaks dangers jabs uspoli cdnpoli ukpoli auspol sydney melbourne queensland india africa quebec bcpoli toronto biden trump halifax usmc usaf usn ndp trudeau,trump
52582481-a184-418f-8c81-54fa696b1b9d,1247555330940289026,trumps administration spent years trying add census citizenship question pa secret strategy,trump
d6c12c7e-1d7d-4160-af38-5b7750e7dbd4,911469967,save date trial jean carrolls defamation lawsuit trump set begin feb federal,trump
d24a3c5e-8273-4b7f-802c-1f3bb15841b3,1254184751168212992,voters choose dark money owns sides two party tribal politics chooses shown create chaos refuse call people legitimize prattling non issues using techniques,trump
288ca1c8-b020-4754-a589-d46a97e3cce2,1328380071392980994,first rule propaganda never allow reader able trace bogus statement back valid source,trump
555d81b6-c21a-430d-b1c2-2103e87b2c7c,836707657,million votes election votes found illegitimate good number,trump
1a241f98-6d89-4bb9-91dc-8f3ff169ab92,128226648,care trump musk make fun bodies never say someone,trump
67809ad0-7e03-4408-8fe8-ca459d1f1e3f,1457221037117018112,agree doj must prosecute trump please retweet follow,trump
bf56373a-9255-4047-a97d-02586b6602f3,1275207296448999425,breaking donald trump called wisconsin assembly speaker robin vos last week urged decertify,trump
34679e74-d71a-412d-9836-967c286ff779,1524450989696299013,supports pga trump shitty golf course coup attempt,trump
0dd4c8ee-47ab-4169-905e-f9a3d1e5084d,1286905933,republicans choice rid trump chose sho term political expediency instead hold,trump
d98cb5b3-89ac-4fee-aff4-c2922e7c8140,1125418890656247808,trump aide bannon faces two years prison insulting defense backfires trial,trump
64ad2fde-8ac9-4141-90a1-55a4c6486826,1350675541964320768,trump much blood hands staggering,trump
7766ac40-70a5-4082-a209-c85faddcf90e,934458085778886656,long live never understand many people willing destroy lives,trump
166825d1-1c8b-4818-8c00-a3b2ce445477,1167833484204728321,breaking news january committee announces secret service failed turn text messages,trump
7841de23-7702-4c21-86d9-0aae63c1028c,1239969860941217792,secret service claims text messages jan amp janth permanently gone national archives,trump
13663ef3-1c7f-49fc-945c-7daa2c8c1e7f,1069345104433942528,read accusation trump appeared lawsuit alleging sexual assault two girls,trump
46bfe7b7-99d7-4f9f-9dac-e4197e38bc28,855431725,trump cronies true rinos came name trying take heat king rinos,trump
1094de17-e647-4613-95de-181afeb6ccf7,542616019,trump isnt charged need ask fundamental questions nation laws,trump
3440d5d3-03bf-4f8c-b07c-b6ea3bdafefe,1029195937258848256,whole secret service text message debacle underscores much institutions corrupted trump,trump
f8447154-90cf-438b-9844-240a06a16b52,1524939144681492480,stop lies,trump
7d805131-a9b8-4eff-bc11-eb39194e506c,1248631251189334016,horrific nightmare easy trump primary win becoming youd rudderless ocean trumps tempests trump wins best retire right away maybe china lovely ccp wife,trump
e49ba035-e971-408b-81e8-da5e34abce0c,908582881,breaking news january committee announces secret service failed turn text messages,trump
71dbaade-ff33-4722-8851-902d98a86421,201871511,whole secret service text message debacle underscores much institutions corrupted trump,trump
d494b052-0b49-4aec-8658-42713db01795,3706455741,yes employ expe craft,trump
1366e26a-a832-44c0-b269-4dda4ab60a5f,114321283,keep running tally many insurrectoinists convicted trials still going oncall outeverydamnday,trump
a21993b8-8994-4c66-91c7-9f8a268d9f64,977460835852337152,entire establishment msm fearful trump supposedly,trump
63aa56b1-eaf6-4ccb-9eaf-f90adb4fa135,1598812760,yes far uncharged indicated traitor,trump
18dd6445-08f8-4ac4-9224-3e488d4e5fe0,1262366752459026432,hes grilling mans alex jones,trump
5f4991d1-d598-4272-8e19-b152ae318127,1296850715218935808,former fbi director james comey thinks biden consider pardoning trump think trump,trump
49f0d229-c8ab-4858-9e05-a43e9e2fea12,1419317033083224068,suggesting denial trump representing voted knew important figure right local fights though overcome gerrymandering take back state may beto win,trump
f8e2fa06-cba4-47f0-92e7-da27d1dcd628,1133178843299233797,trump didnt easter bunny help find way back oval office,trump
6fc829cd-c94c-40f1-bd84-ee4ddffd2a27,1400549535454216199,name eric lynn democratic nominee one competitive races america served senior,trump
4b4bcc0d-e63d-43d6-bb25-56314677194a,16368708,long live never understand many people willing destroy lives,trump
e38807f4-b91e-44cb-8cae-c7eaa912c665,553994800,think institutions already corrupted trump emboldened make secret longer,trump
f69aaff8-d488-4857-9617-8d36ba4f8438,1400668497550655491,tell secret service texts retrieved donald omnipresent criminality,trump
2627e56a-9e09-4295-bdc2-3534b9b69c41,3977925975,krystal ball really worse trump desantis via,trump
732e9150-ffa7-4cbe-b450-78041a5bad37,1544022124343529473,yeah really hang trumps proclamations mustve missed tried looking article references tweets made tried looking commissars twitter deleted orwells memory hole real thing tough judge,trump
3040dd74-3010-4bc8-85a5-3406f34a793e,269581983,expect federal indictment donald trump jan insurrection november election legal analysts say newly revealed justice department memo suggests,trump
08f5028c-0c63-4983-a46a-3370ec3c8b36,1466788781487501313,many farmers hu trumps foolish tariff wars china apologize member responsible political party,trump
7c071046-76a9-41be-aaf4-696eb6c203fe,2792126874,watergate pales comparison trump sedition possibly treason,trump
a5a11876-cf9e-4608-86a2-b2eb6dfe9f3d,3306624382,difference trump jim jones trump would charge koolaid,trump
671388e3-79f8-450d-a9b9-ddac884bef43,3154140590,trump contacted wisconsin assembly speaker last week decertify results told started,trump
8625d51d-092c-4d7b-a9c2-a8a1c28e6e83,1054186032659230720,funeral mass memorialize ivana trump new york church wednesday,trump
b5a1527a-ccbe-412d-abae-e36936f4326d,602830628,hell want biden sta kicking doors forcibly vaxxing people shutting whole cities keep dozen ppl icu get youre angry angry people atscale arent uniquely american even western issues,trump
b2f2ed27-fd61-4a62-a9e8-6c6e940512a8,1359947880,james comey thinks biden pardon trump shut guy screwed hillary amp cursed,trump
3592055c-5970-4ad9-bb02-704c0e37783c,1043155433165344770,rob bet still buried phones memory phones,trump
7389b947-83e1-4dbb-963c-dd3f198b45ce,204647319,gotta kidding trump held countable yet proven crimes nothing projection guys,trump
c1335f12-dfe1-4eb4-a91d-32d1a61b2780,1430511586607734786,tony ornato lead tfgs protection team hired deputy cos ops charge trumps covidspreading,trump
78694a8b-7600-41e6-a52c-505ef0beb4d2,1061772164884520961,donald trump tucker carlson sad unloved little boys determined make everyone world pay,trump
72754c28-0993-43f2-8f2d-980b7176be1c,1458617216727982085,potato two googly eyes,trump
f3b88962-0665-41b7-8693-2dd31dc4f30e,1483958319211495427,would well gallon,trump
d3bdf3f1-e507-4f01-afdf-faa5d5eaf424,1506738770833551364,trump president failed activate military foreign attack homeland worse put tweets,trump
1893a4aa-2be4-49bf-b722-266b33c5f7f5,1255885068586766336,apparently lot agents private army several removed presidential detail biden became president downright scary trump loyalists fired trusted,trump
2ae98534-102d-4683-b6b4-48168879d4c4,813138345924710400,keen observers note matthew calamari executive vice president trump org amp matt calamari director,trump
661ad9b8-0a3d-45d5-b0aa-ceeaf34bc846,422055225,fani willis atlanta made fake trump electors targets well trump allies including sen lindsey,trump
b6f0cbe3-955e-453e-81b8-c183358ff641,330022225,already suppo trump know people whose marriages broken politics granted werent strong marriages anyway democrat batshit crazy still,trump
6cc83dac-aa35-4017-8d36-97b429cdaa21,114622564,long live never understand many people willing destroy lives,trump
a2d4f3ef-ba10-432a-b1c3-a0daadb7e05f,631983890,breaking doj continue investigate regardless whether donald declares candidacy,trump
dc1a46bf-4dbf-4f50-a3d2-5a7d0aee8682,989025577565872133,trump remembers exwife ivana ahead funeral beautiful inside,trump
77e65081-4046-4f94-be74-4f75b4a6eceb,1262539695017295872,trump treated secret service like private army,trump
8109d3f4-319a-4b06-9702-9244f8c2f9c4,1215701249212870656,lets forget trump supported russia since mission destroy within still effect almost complete,trump
e5223e82-e4be-4ce4-b4a3-e18be01a34c4,973627051071672320,save date trial jean carrolls defamation lawsuit trump set begin feb federal,trump
f63b8d81-3b8a-47e2-906f-3d0cbef1ef90,1494402527005138954,long live never understand many people willing destroy lives,trump
03965092-da9b-4d34-bc51-e51c9ec534fa,2895094123,luxury allexpenses paid trip palm beach major corporate donors retaliation doctor,trump
e40bd27d-90d8-43b3-8a9b-4a491a0d03f7,987787080,alan cancelled sma man trump blind spot big blimp gop trumpisalaughingstock,trump
7c0cba67-fbc7-4c76-a93b-99d7b8a4c1c3,420708001,trumpbacked kari lake shared antitrump president meme facebook days inauguration fox news,trump
8a1f599c-dd20-460c-8b8f-dac1a58b2398,1360073272335892481,helicopter crash three trump aides casinos investigation robe maxwell yacht death,trump
6746eb50-40a2-456f-ac82-2e5db546df3f,4750473576,numbers majority americans think donald trump charged jan crimes,trump
14db7b94-2113-42d1-bc38-d1d3bfb3be97,981758064,deeply involved facilitating legal organizational lunacy trumps team desired,trump
c70e77bd-5018-4072-932d-d02c8997d5de,2890769748,selfish animals making money trumps tax cuts elimination environmental,trump
be2f688e-39f1-478b-bd41-c744a7482dee,2927751930,honestly think biden worse even trump predicted,trump
aa8ed7fe-4cb8-4884-af42-d5421b2df41a,27655560,rot runs way deeper even know fucking staggering,trump
052547a4-592d-4707-bfd7-670249d38deb,966089528,isnt coverup debunked story hutchinson gave altercation trump coverup comms,trump
3795641c-eae1-46c7-a7ce-664c5c6040d8,3181091612,key imo reps voting bill find white nationalists within armed services police forces speaks volumes apparently case within,trump
d75aad88-af7a-4a8a-a511-0b46ea61a22a,2199786737,hell get much money thought average business loan like jesus trumpkushners,trump
c1487fa6-040d-4f27-a53a-fc6d1013e506,195039129,truth adamschiff sponsored insurrection problem says judge conservatives trump supporters charged criminal trespass unauthorized access capital building,trump
96c6d52b-4e86-41c5-8455-e01729c25507,1494351905392189451,trumpbacked kari lake shared antitrump president meme facebook days inauguration fox news,trump
21fcdd15-8f65-4c5d-aa62-a0759e1f99cf,1301701181291585538,trump take ornato secret service make white house deputy chief staff,trump
4a5227fa-0609-47a5-a0c6-74ed740c9d62,1097358223349293056,yeah probably like competitive districts add list stuff experiment,trump
3ad1a24c-67b7-4fbe-bf87-d2603418a3a8,1514804813959086099,yet still lives rentfree head president year people cannot stop talking hilarious,trump
42d91d17-8510-4975-b8e3-13641a98ff68,822225433,breaking trumpendorsed dan cox wins maryland gop nomination governor,trump
f93b48de-f3e4-4a9b-bf7d-a73dda69a350,1173783336424132608,holy fucking shit secret service agents covering donald trump need fired indicted lets,trump
5b3ed632-4ca8-413d-9332-6183d7f8f72a,1282734489601540098,breaking news january committee announces secret service failed turn text messages,trump
053c382d-b9a5-44ca-a70c-5399fa72be84,1009794516,talking donald trump,trump
2eadef65-99b7-4a75-8f0a-b0cd7baf724a,1279058476178817024,accurately understand democrats persecute slander amp smear many trump supporters,trump
f5c6a255-10b3-4612-ae95-21aae6788a86,869880912523251712,sun sentinel editorial board authoritarian trump disdainful democracy less polarizing,trump
d4a4025e-3e84-4a37-a540-49deb67c9a07,940540236,president donald trump set host save america rally friday july prescott valley ariz sure,trump
d376662c-ad8e-4c3a-80ff-29b213efb1b0,1041094174127411200,helsinki notes meadows fireplace trump toilet trump eating notes missing top secret,trump
d39e9e0d-05d9-434b-a996-b788e59395ef,3186136399,reminder supported flip flopper john kerry kari lake learned john kerry whenever wind blows lol,trump
e6cf1e0a-3fe3-4af7-9b27-6359123c3878,3064016306,name eric lynn democratic nominee one competitive races america served senior,trump
9d47c38b-4314-445f-a283-e2b92dc937e4,1222168465449947136,tell secret service texts retrieved donald omnipresent criminality,trump
3e670760-4078-440e-9ee5-e0002ccb27c4,66066411,abbreviated list people trumps circle died violent untimely deaths often,trump
fa5f4917-d110-4698-8325-8a0c4913b17e,4390331,mark boast well via,trump
7f3112c6-bfa5-42bc-83ac-87659f933ae7,1351751524641169408,tampa weekend gonna wild trump desantis lets,trump
b78d1af6-6cd1-47a7-a30a-500e0a537900,3320072029,sedition yet many bites overthrowing democratically elected government one man get much,trump
9aef3518-c2bb-4cb3-9a51-4533ca7d8ea8,2715106157,please leave trump,trump
a59ddf44-8245-4258-ab8e-f61854fd1eda,201871511,literally everything touches rots corrupted needed smoked prosecuted imprisoned long time amount political calculus enter,trump
